cell.line,ace2.rnaseq,tmprss2.rnaseq,ace2.affy,tmprss2.affy,tissue
MDST8,-6.353581262,-4.970284611,3.719975,4.42203,LARGE_INTESTINE
ME1,-13,-5.331144332,4.012613,4.652308,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
ME180,NA,NA,NA,NA,CERVIX
MEC1,-13,-4.748485806,3.743957,4.433128,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MEC2,NA,NA,3.677088,4.620729,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MEG01,-4.64615227,-4.862925058,4.062368,4.379404,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MELHO,-6.262767617,-4.005001833,4.008058,4.574913,SKIN
MELJUSO,-7.699555268,-4.579293154,3.659316,4.611391,SKIN
MESSA,-8.31019137,-5.452963576,3.831095,4.430163,SOFT_TISSUE
MEWO,-13,-2.103392,3.952424,4.616024,SKIN
MFE280,-1.734400547,-4.94452806,3.892837,4.275197,ENDOMETRIUM
MFE296,-5.887310588,-3.274008182,3.757352,4.360501,ENDOMETRIUM
MFE319,-4.121291584,-4.663994481,3.863819,4.368402,ENDOMETRIUM
MFHINO,NA,NA,NA,NA,SOFT_TISSUE
MFM223,NA,NA,NA,NA,BREAST
MG63,-13,-5.474326626,3.900674,4.5187,BONE
MHHCALL2,-8.087630593,-7.230402739,3.804915,4.46858,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHHCALL3,-7.244398755,-6.294061509,3.756192,4.713548,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHHCALL4,-6.910070326,-8.959733025,3.819049,4.397802,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHHES1,-5.409281045,-6.873981386,3.7101,4.362924,BONE
MHHNB11,-7.12244316,-5.85017785,3.957832,4.399858,AUTONOMIC_GANGLIA
MHHPREB1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MIAPACA2,-8.664524591,-3.881297298,3.816126,4.679199,PANCREAS
MINO,-8.126430382,-7.006168255,3.941378,4.419402,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MJ,-6.585551274,-2.41604544,3.957156,4.509372,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MKL1,NA,NA,NA,NA,SKIN
MKL2,NA,NA,NA,NA,SKIN
MKN1,-2.570639362,1.435618253,3.85283,5.255767,STOMACH
MKN28,NA,NA,NA,NA,STOMACH
MKN45,-1.576042008,1.396121573,4.149649,5.798783,STOMACH
MKN7,-0.819067101,-1.72188848,4.548327,4.677207,STOMACH
MKN74,-0.101772838,-1.439322101,4.716586,4.574778,STOMACH
ML1,-3.934871357,0.419512634,3.919154,4.784404,THYROID
ML2,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MLMA,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MM1S,-7.826557544,0.244017526,3.959065,5.763532,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MMACSF,NA,NA,NA,NA,SKIN
MN60,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOGGCCM,NA,NA,3.843675,4.466207,CENTRAL_NERVOUS_SYSTEM
MOGGUVW,NA,NA,3.677623,4.488609,CENTRAL_NERVOUS_SYSTEM
MOLM13,-6.941693923,-4.821431793,3.848991,4.224644,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM16,3.38084798,-7.576206231,9.308211,4.5012,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM6,-7.488946408,-6.36868415,3.787099,4.404173,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLP2,-6.364764465,-6.344037964,3.802667,4.548748,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLP8,-5.268286847,-1.707451998,3.943933,4.860733,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT13,-4.683949295,-4.201116905,3.673232,4.632375,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT16,-6.852233154,-7.731970931,4.184361,4.332616,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT3,-9.038390897,-5.043659473,3.845899,4.762741,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT4,NA,NA,3.963624,4.721565,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MON,-13,-13,NA,NA,SOFT_TISSUE
MONOMAC1,-13,-7.952720294,3.703728,4.407857,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MONOMAC6,-7.813918867,-7.693656645,3.936435,4.427007,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MORCPR,0.426498184,-3.172970587,4.716722,4.779567,LUNG
MOT,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOTN1,NA,NA,3.838471,4.551719,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MPP89,-2.842892884,-5.947003511,3.935272,4.236393,PLEURA
MRKNU1,NA,NA,NA,NA,BREAST
MS1,NA,NA,NA,NA,LUNG
MS751,NA,NA,NA,NA,CERVIX
MSTO211H,-7.435013589,-13,3.648161,4.552129,PLEURA
MUTZ2,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MUTZ3,-6.81697394,-5.95974607,3.938265,4.766304,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MUTZ5,-6.456784881,-6.33652257,3.883351,4.491325,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MV411,-7.947913265,-5.605258513,3.927344,4.485409,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MYM12,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MZ1PC,NA,NA,NA,NA,PANCREAS
MZ2MEL,NA,NA,NA,NA,SKIN
MZ7MEL,NA,NA,NA,NA,SKIN
NALM1,-6.586006985,-7.787672833,3.830103,4.494465,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM19,-6.020108131,-5.954293656,3.800211,4.480224,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM6,-13,-7.933781197,3.905229,4.601398,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NAMALWA,-6.741345842,-3.505606306,3.668682,4.438333,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NB1,-5.296422394,-6.46156238,3.788766,4.573681,AUTONOMIC_GANGLIA
NB10,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB12,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB13,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB14,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB17,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB4,-7.762561275,-6.419906739,3.902835,4.483361,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NB5,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB6,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB69,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NB7,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NBSUSSR,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NBTU110,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NCC010,NA,NA,NA,NA,KIDNEY
NCC021,NA,NA,NA,NA,KIDNEY
NCCIT,NA,NA,NA,NA,TESTIS
NCCSTCK140,5.391680979,-2.579520198,10.33927,4.333685,STOMACH
NCIH1048,-3.799139401,1.863509984,3.823743,5.359508,LUNG
NCIH1092,-3.273107498,-4.681224142,3.777498,4.048908,LUNG
NCIH1105,-1.891421945,-2.911640861,3.918769,4.352178,LUNG
NCIH1155,-6.964601984,-13,3.671,4.535298,LUNG
NCIH1184,-4.482096858,-3.283831969,3.816582,4.380482,LUNG
NCIH128,NA,NA,NA,NA,LUNG
NCIH1299,-3.871921482,-8.290818036,3.842923,4.466719,LUNG
NCIH1304,NA,NA,NA,NA,LUNG
NCIH1339,-5.407666838,-6.024370219,3.771966,4.262493,LUNG
NCIH1341,-3.10648182,-2.742948446,4.004348,4.452727,LUNG
NCIH1355,-1.116355392,-7.242121116,4.402105,4.466455,LUNG
NCIH1373,-7.671325347,-3.069936405,3.616967,4.714519,LUNG
NCIH1385,-5.409472911,-3.914815116,3.843365,4.573326,LUNG
NCIH1395,-6.905043964,-0.803690094,3.868967,4.79514,LUNG
NCIH1417,NA,NA,NA,NA,LUNG
NCIH1435,-0.257394507,2.273979522,4.534245,5.992733,LUNG
NCIH1436,-3.695895212,-4.391921073,3.932437,4.272168,LUNG
NCIH1437,-0.453777293,0.902967824,4.341532,5.467373,LUNG
NCIH146,-6.137663726,-3.727894797,3.718074,4.491393,LUNG
NCIH1563,-4.85357629,-6.125631511,3.766455,4.106846,LUNG
NCIH1568,0.769127479,-2.02492786,4.640723,4.511282,LUNG
NCIH1573,-2.003492376,1.434196668,3.852064,5.266103,LUNG
NCIH1581,-7.659380535,-5.664649175,3.786029,4.158893,LUNG
NCIH1618,-3.117754933,-3.940007361,3.81658,4.285693,LUNG
NCIH1623,-1.275351989,-5.337614667,3.819383,4.379844,LUNG
NCIH1648,-0.717910846,1.343196697,4.337774,5.063862,LUNG
NCIH1650,0.936366111,-0.310073988,5.356983,4.843348,LUNG
NCIH1651,-5.084968606,1.739427831,3.658861,5.830774,LUNG
NCIH1666,-2.21179924,-6.085890374,4.074695,4.450079,LUNG
NCIH1688,NA,NA,NA,NA,LUNG
NCIH1693,-4.902395723,-3.719397705,4.012739,4.298885,LUNG
NCIH1694,-2.385086543,-13,4.440273,4.479468,LUNG
NCIH1703,-6.462320895,-6.511983621,3.894616,4.422581,LUNG
NCIH1734,-3.476901963,1.503329949,3.701678,5.808569,LUNG
NCIH1755,-5.810508099,-5.052815759,3.709513,4.312173,LUNG
NCIH1770,NA,NA,NA,NA,LUNG
NCIH1781,-0.045408472,4.295328381,4.860099,8.201521,LUNG
NCIH1792,-6.281565477,-5.260838999,3.91838,4.386049,LUNG
NCIH1793,-6.031223801,-3.210521776,3.832714,4.431438,LUNG
NCIH1819,-1.077655512,-3.804023212,NA,NA,LUNG
NCIH1836,-4.228087646,-6.692787932,3.844134,4.258869,LUNG
NCIH1838,-6.138139458,-5.017877233,3.970159,4.194508,LUNG
NCIH1869,-0.348662377,0.462617969,4.584114,5.162119,LUNG
NCIH187,NA,NA,NA,NA,LUNG
NCIH1876,-4.990173945,-1.51627474,3.914835,4.260753,LUNG
NCIH1915,-6.029209584,-6.716302316,3.854808,4.416501,LUNG
NCIH1930,-4.562976042,-0.663103953,3.645886,4.584545,LUNG
NCIH1944,-1.682445787,-8.548025526,4.464058,4.514953,LUNG
NCIH196,-13,-13,3.737043,4.550957,LUNG
NCIH1963,-4.095573198,-8.083835427,3.836498,4.394649,LUNG
NCIH1975,-4.479152358,-4.33379919,3.668093,4.459292,LUNG
NCIH1993,NA,NA,NA,NA,LUNG
NCIH2004RT,-13,-7.271500658,NA,NA,SOFT_TISSUE
NCIH2009,-3.873510561,-2.279317047,3.849625,4.481173,LUNG
NCIH2023,-4.157925071,-4.423316491,3.73706,4.209505,LUNG
NCIH2029,-5.794830056,1.25024463,4.408554,5.50682,LUNG
NCIH2030,-4.097227634,-6.661463676,3.792067,4.27532,LUNG
NCIH2052,-6.896631023,-13,3.665877,4.093801,PLEURA
NCIH2066,-13,0.915475873,3.719184,5.038194,LUNG
NCIH2073,-3.961427246,-4.288623842,3.710414,4.471705,LUNG
NCIH2077,-7.104309349,-7.569009647,NA,NA,LUNG
NCIH2081,-5.276881444,-3.834691052,3.844068,4.126007,LUNG
NCIH2085,-2.717650481,-2.955281881,4.0058,4.594647,LUNG
NCIH2087,-3.633668447,2.318332758,3.986862,6.130084,LUNG
NCIH209,-6.293280568,-6.173018381,3.628151,4.23113,LUNG
NCIH2106,-2.390188216,-5.662243368,3.989752,4.577597,LUNG
NCIH211,-2.68929875,-3.758070368,4.345402,4.658672,LUNG
NCIH2110,1.032089123,-3.818307682,5.243141,4.434584,LUNG
NCIH2122,-0.645420365,-1.379007801,4.316516,4.606835,LUNG
NCIH2126,0.22438403,3.123209069,4.762011,7.407074,LUNG
NCIH2135,NA,NA,NA,NA,LUNG
NCIH2141,NA,NA,3.874255,4.428523,LUNG
NCIH2170,-8.586236896,-6.050937229,3.898223,4.491994,LUNG
NCIH2171,-4.471962676,-7.744017839,3.751446,4.372526,LUNG
NCIH2172,-4.373563827,-6.216775724,3.996837,4.152167,LUNG
NCIH2196,-7.80399979,2.040776325,3.496202,5.878787,LUNG
NCIH2227,-8.595351366,-9.060051665,3.754737,4.262194,LUNG
NCIH2228,-5.480271136,1.403019047,3.726296,4.722537,LUNG
NCIH226,-6.636477451,-6.779249571,4.137707,4.41626,LUNG
NCIH2286,-8.978570618,-8.44327096,3.827808,4.272774,LUNG
NCIH2291,-3.116311955,2.106977718,3.975611,5.828907,LUNG
NCIH23,-4.808151895,-5.038386834,3.698221,4.427592,LUNG
NCIH2342,-0.80513526,3.132723439,4.728272,7.012266,LUNG
NCIH2347,-1.716230688,3.270122628,4.127185,7.489045,LUNG
NCIH2373,NA,NA,NA,NA,PLEURA
NCIH2405,-13,-3.303588601,3.708512,4.375361,LUNG
NCIH2444,-2.573656023,3.329751181,3.933111,7.179866,LUNG
NCIH2452,-13,-6.836164092,3.731635,4.310738,PLEURA
NCIH2461,NA,NA,NA,NA,PLEURA
NCIH250,NA,NA,NA,NA,LUNG
NCIH2591,NA,NA,NA,NA,PLEURA
NCIH2595,NA,NA,NA,NA,PLEURA
NCIH2722,NA,NA,NA,NA,PLEURA
NCIH2731,NA,NA,NA,NA,PLEURA
NCIH2795,NA,NA,NA,NA,PLEURA
NCIH28,-5.826552359,-7.291252667,3.932847,4.707062,PLEURA
NCIH2803,NA,NA,NA,NA,PLEURA
NCIH2804,NA,NA,NA,NA,PLEURA
NCIH2810,NA,NA,NA,NA,PLEURA
NCIH2818,NA,NA,NA,NA,PLEURA
NCIH2869,NA,NA,NA,NA,PLEURA
NCIH2882,-13,-6.477150437,NA,NA,LUNG
NCIH2887,-4.510186821,2.186904629,NA,NA,LUNG
NCIH292,-1.020036543,-3.289185896,3.968938,4.289744,LUNG
NCIH3122,-4.005117639,-0.68322144,NA,NA,LUNG
NCIH322,-2.492342408,-4.438911606,4.15034,4.296206,LUNG
NCIH3255,3.075061419,2.833618795,7.8351,7.400165,LUNG
NCIH345,NA,NA,NA,NA,LUNG
NCIH358,-4.359228374,-3.092745397,3.771782,4.348737,LUNG
NCIH378,NA,NA,NA,NA,LUNG
NCIH441,-1.977263588,4.697726828,3.886552,9.020434,LUNG
NCIH446,-5.906767504,-6.786505186,3.723659,4.207656,LUNG
NCIH460,-3.158832075,-7.038569824,3.942843,4.331739,LUNG
NCIH508,1.647608178,4.777908431,6.115525,8.584958,LARGE_INTESTINE
NCIH510,-3.740435587,-1.330666697,3.682355,4.797415,LUNG
NCIH513,NA,NA,NA,NA,PLEURA
NCIH520,-4.935878441,-2.004225605,3.814639,4.568859,LUNG
NCIH522,-8.790466465,-7.670204346,3.768669,4.393446,LUNG
NCIH524,-3.740528397,-4.925120631,3.580162,4.30505,LUNG
NCIH526,-2.549672226,-3.336300537,3.90612,4.254941,LUNG
NCIH596,1.10297654,-1.31462657,6.064894,4.491368,LUNG
NCIH630,NA,NA,NA,NA,LARGE_INTESTINE
NCIH64,NA,NA,NA,NA,LUNG
NCIH647,-4.657568271,-2.703315919,3.698117,4.268083,LUNG
NCIH650,-7.545950646,-6.425688508,3.764919,4.205112,LUNG
NCIH660,-4.33877991,-0.051266869,3.703993,4.772575,PROSTATE
NCIH661,-13,-6.092135623,3.667404,4.36362,LUNG
NCIH684,4.291153833,5.289032602,9.119185,9.305001,LIVER
NCIH69,-7.73528968,-13,4.046898,4.223103,LUNG
NCIH716,-1.711222617,-4.248679263,4.00038,4.339749,LARGE_INTESTINE
NCIH720,NA,NA,NA,NA,LUNG
NCIH727,-5.066018018,-0.999336815,3.778478,4.46687,LUNG
NCIH740,NA,NA,NA,NA,LUNG
NCIH747,-2.19576635,0.785400283,4.03364,4.957008,LARGE_INTESTINE
NCIH748,NA,NA,NA,NA,LUNG
NCIH810,-5.919625011,-4.547823875,3.710678,4.414882,LUNG
NCIH82,-7.57233549,-9.037035705,3.75381,4.219196,LUNG
NCIH820,NA,NA,NA,NA,LUNG
NCIH835,NA,NA,NA,NA,LUNG
NCIH838,-8.145979801,-7.610680087,4.005262,4.479476,LUNG
NCIH841,-8.916947945,-5.574293249,3.616001,4.48794,LUNG
NCIH847,NA,NA,NA,NA,LUNG
NCIH854,-6.840487394,-1.675830993,3.599524,4.734813,LUNG
NCIH889,-6.094059704,-7.558760035,3.660832,4.431613,LUNG
NCIH929,-6.023393314,-6.318168598,3.950833,4.778259,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NCIN87,-2.841818864,-1.149650322,3.829407,4.412293,STOMACH
NCO2,-2.377125301,-7.175726252,4.313221,4.534766,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NEC8,NA,NA,NA,NA,TESTIS
NH12,NA,NA,NA,NA,AUTONOMIC_GANGLIA
NH6,-3.914231596,-7.601324275,3.995901,4.746676,AUTONOMIC_GANGLIA
NHAHTDD,-7.348372342,-4.874473174,3.548521,4.374485,CENTRAL_NERVOUS_SYSTEM
NIHOVCAR3,-4.150887491,0.615366738,3.684446,4.805961,OVARY
NK92MI,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NKM1,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NMCG1,-3.681355141,-3.50072038,3.886313,4.419279,CENTRAL_NERVOUS_SYSTEM
NO10,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
NO11,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
NOMO1,-6.362241618,-6.241979347,3.663391,4.426031,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NOS1,NA,NA,NA,NA,BONE
NTERA2CLD1,NA,NA,NA,NA,TESTIS
NUDHL1,-9.08230524,-6.739650533,3.898359,4.750797,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NUDUL1,-8.684291527,-2.657138613,4.100873,4.821968,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NUGC2,1.734876006,-1.625258316,6.034549,4.450915,STOMACH
NUGC3,-5.624112094,-0.033529929,3.74926,5.056318,STOMACH
NUGC4,0.768664812,2.262637702,5.363655,5.49738,STOMACH
NY,NA,NA,NA,NA,BONE
OACM51,NA,NA,NA,NA,OESOPHAGUS
OACP4C,NA,NA,NA,NA,OESOPHAGUS
OAW28,0.285583821,-0.016845029,4.604788,4.506595,OVARY
OAW42,-0.2802401,-7.13037133,4.715151,4.31038,OVARY
OC314,-7.727318109,-4.668456481,3.614133,4.322634,OVARY
OC315,NA,NA,3.701223,4.195181,OVARY
OC316,NA,NA,3.727892,4.207231,OVARY
OCIAML2,-7.753132144,-7.632869906,3.828805,4.410605,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCIAML3,-6.161670972,-6.626371334,3.886236,4.46254,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCIAML5,-7.763977338,-4.228677583,3.787479,4.27949,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCILY10,NA,NA,4.264447,4.364064,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCILY19,-8.967706361,-7.110478398,3.815796,4.458625,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCILY3,-7.482044251,-6.568232836,3.84791,4.675223,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCILY7,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCIM1,-2.968643067,-7.548820463,3.970026,4.30385,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCIMY5,-6.18187465,-8.231537399,3.940316,4.617765,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCIMY7,-5.33819766,-5.424386318,3.819422,4.759283,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OCUBM,NA,NA,NA,NA,BREAST
OCUM1,-0.305689622,4.941537246,4.491125,9.203632,STOMACH
OE19,-6.45856066,3.065991604,3.812353,7.956598,OESOPHAGUS
OE21,-0.712575625,-6.34720086,4.387993,4.452627,OESOPHAGUS
OE33,-1.912168637,2.727467647,3.89393,5.212525,OESOPHAGUS
OELE,-5.487965356,-2.454414836,3.840305,4.589351,OVARY
OMC1,NA,NA,NA,NA,CERVIX
ONCODG1,-3.551292579,-0.79136197,3.72028,4.607052,OVARY
ONS76,-5.746911532,-0.869219566,3.694198,4.694882,CENTRAL_NERVOUS_SYSTEM
OPM1,-3.557918588,-5.363655723,3.750654,4.783484,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OPM2,-4.000520169,-7.050182905,3.899462,4.568574,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
OSC19,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
OSC20,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
OSRC2,-3.291555439,-4.503489587,3.752294,4.420407,KIDNEY
OUMS23,4.882713846,2.369616381,9.409887,6.356954,LARGE_INTESTINE
OUMS27,NA,NA,3.778013,6.601681,BONE
OV17R,NA,NA,NA,NA,OVARY
OV56,-6.67888045,-5.006077234,3.852979,4.602342,OVARY
OV7,-8.710391948,-7.590129761,3.720973,4.414355,OVARY
OV90,6.540876402,0.432017552,11.31262,4.559697,OVARY
OVCA420,NA,NA,NA,NA,OVARY
OVCA433,NA,NA,NA,NA,OVARY
OVCAR4,-1.96857037,-0.953527243,4.121418,4.823001,OVARY
OVCAR5,NA,NA,3.599615,4.776665,OVARY
OVCAR8,-13,-7.414770492,3.91053,4.141493,OVARY
OVISE,5.360859405,-1.172405123,7.977829,4.937122,OVARY
OVK18,-5.860884305,5.979137581,3.738174,10.02471,OVARY
OVKATE,-2.216616639,2.430892633,3.967378,6.113056,OVARY
OVMANA,-2.185528915,-2.024294834,4.01977,4.883988,OVARY
OVMIU,NA,NA,NA,NA,OVARY
OVSAHO,-4.396928803,0.195821237,3.77347,5.074871,OVARY
OVTOKO,3.545203706,-7.801120369,7.829751,4.753461,OVARY
P12ICHIKAWA,-5.956186694,-5.783457053,4.017404,4.72811,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
P30OHK,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
P31FUJ,-4.734465357,-7.047162526,3.781446,4.433505,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
P32ISH,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
P3HR1,-6.310300338,-7.038034962,3.786579,4.687364,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PA1,NA,NA,NA,NA,OVARY
PANC0203,-3.893648407,0.087518198,3.836877,4.661486,PANCREAS
PANC0213,-1.571595481,-7.727457632,3.897323,4.159706,PANCREAS
PANC0327,-3.89729155,-0.198016107,3.748341,4.695476,PANCREAS
PANC0403,-3.380439116,2.59173234,3.666562,6.564764,PANCREAS
PANC0504,-1.438855071,2.071922369,4.179448,5.882688,PANCREAS
PANC0813,-5.105853165,3.928930174,3.759509,8.06279,PANCREAS
PANC1,-6.571005178,1.653710279,3.927636,5.283403,PANCREAS
PANC1005,-4.415789833,-4.295527559,3.748594,4.304065,PANCREAS
PATU8902,-4.050292155,-2.339905716,3.819465,4.554418,PANCREAS
PATU8988S,-5.27963152,2.890060502,3.983968,6.563777,PANCREAS
PATU8988T,-7.038422159,-5.503122335,3.744066,4.572217,PANCREAS
PC14,-0.467129986,-4.521080071,4.392097,4.362417,LUNG
PC3,-4.418143062,2.066554362,3.905953,5.874016,PROSTATE
PC3JPC3,NA,NA,NA,NA,LUNG
PC9,-0.35328782,1.128131079,NA,NA,LUNG
PCI15A,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
PCI30,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
PCI38,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
PCI4B,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
PCI6A,NA,NA,NA,NA,UPPER_AERODIGESTIVE_TRACT
PCM6,NA,NA,4.101332,4.261023,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PECAPJ15,-0.026461851,-1.384247013,5.361487,4.613777,UPPER_AERODIGESTIVE_TRACT
PECAPJ34CLONEC12,-0.024216042,-0.598889112,5.529594,4.63612,UPPER_AERODIGESTIVE_TRACT
PECAPJ41CLONED2,0.709341537,-5.040760795,6.388656,4.539589,UPPER_AERODIGESTIVE_TRACT
PECAPJ49,-2.27966127,-3.24031902,4.072769,4.353379,UPPER_AERODIGESTIVE_TRACT
PEER,-4.115729689,-6.065856806,3.969262,4.474307,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PEO1,NA,NA,NA,NA,OVARY
PETA,NA,NA,NA,NA,SKIN
PF382,-7.650736322,-6.530474062,3.873108,4.551047,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PFEIFFER,-8.107365472,-4.402140666,3.976605,4.628747,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PFSK1,NA,NA,NA,NA,CENTRAL_NERVOUS_SYSTEM
PK1,-2.647364766,-9.241347962,4.060665,4.365989,PANCREAS
PK45H,-6.854275689,0.743879694,3.722191,4.784368,PANCREAS
PK59,-3.530782499,0.437476771,3.712623,5.032256,PANCREAS
PL18,NA,NA,NA,NA,PANCREAS
PL21,-13,-5.198343932,3.873452,4.674944,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PL4,NA,NA,NA,NA,PANCREAS
PL45,NA,NA,3.931478,4.639472,PANCREAS
PLB985,-13,-7.741511025,3.680452,4.860545,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
PLCPRF5,-4.510724205,1.105659344,4.022094,5.181098,LIVER
PRECLH,-4.539916621,-4.705056512,3.833654,4.767577,PROSTATE
PSN1,-13,0.976425326,3.759018,5.485261,PANCREAS
PWR1E,NA,NA,NA,NA,PROSTATE
QGP1,-5.076036137,-1.782291185,3.67364,4.510387,PANCREAS
QIMRWIL,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RAJI,-13,-9.53246609,3.852669,4.777595,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RAMOS2G64C10,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RCC10RGB,-6.42700355,-4.529133755,3.80869,4.395878,KIDNEY
RCC4,NA,NA,8.120617,4.290187,KIDNEY
RCCAB,NA,NA,NA,NA,KIDNEY
RCCER,NA,NA,NA,NA,KIDNEY
RCCFG2,NA,NA,NA,NA,KIDNEY
RCCJF,NA,NA,NA,NA,KIDNEY
RCCJW,NA,NA,NA,NA,KIDNEY
RCCMF,NA,NA,NA,NA,KIDNEY
RCHACV,-5.962412328,-5.94168583,3.854909,4.693158,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RCK8,NA,NA,NA,NA,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
RCM1,0.002281265,4.968843683,4.411269,8.80127,LARGE_INTESTINE
RD,-13,-7.099942494,3.667008,4.181134,SOFT_TISSUE
RDES,-3.932332759,-5.04910963,3.879692,4.432225,BONE
REC1,-7.035530889,-5.692876198,3.794444,4.434711,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
REH,-7.563970697,-6.443708428,3.668622,4.342752,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
